Id	Tweets	Lang	Location
1225683141655842818	RT @AmitShah: People of Delhi have decided to uproot the inefficient AAP government that has done nothing except spreading lies. Very soon…	en	
1225683135066566665	@narendramodi ji @AmitShah ji @nsitharaman ji like @khushsundar hi if you.want all ladies in India shud win, please… https://t.co/XfitJdiIAE	en	Chennai
1225683110861377536	Expanding as well as strengthening India's economic pillars, presenting the achievers conferred with… https://t.co/khMmqTH6mx	en	New Delhi
1225683109468766210	RT @TajinderBagga: Thank you @AmitShah ji for your Blessings https://t.co/mAQxwz6Vlh	en	Delhi
1225683085640880129	All's well that ends well. 50 years of Bodo struggle ended in a positive note - credit goes to all the stakeholders… https://t.co/j2xGl4kvWo	en	Dibrugarh, India
1225683067987095555	"RT @TimesNow: #TimesNowSummit | TIMES NOW SUMMIT 2020 event is here!

On Feb 12 &amp; 13; PM @NarendraModi, HM @AmitShah, @Nsitharaman, @RSPras…"	en	Mumbai
1225683064560312321	RT @Iyervval: Question @HMOIndia why does @UberINSupport find a conscientious citizen of India, performing his civic duty, by reporting sus…	en	
1225682998600691717	"RT @Kumaran92023000: BREAKING
2nd unprecedented non-political  procession (unending 5min video) demonstrating Hindus unity in support of CA…"	en	
1225682981877997569	@DrRPNishank @narendramodi @AmitShah @PMOIndia @HMOIndia @PIB_India @MIB_India @CEOMyGovIndia @transformIndia… https://t.co/4Jg7L0m9Kk	en	Rohtak, India
1225682968250744836	"Latest #Meme 
@sanghaviharsh @AmitShah @narendramodi @sambitswaraj @Atheist_Krishna @Tejasvi_Surya https://t.co/IF54NTgw1G"	en	Kalol, India
1225682949204410374	"RT @AmitShah: One can clearly feel the wind of change in Delhi.

Tremendous support &amp; enthusiasm for BJP in Madipur.

I thank everyone for…"	en	
1225682919127015424	"RT @KelshanManju: Supreme God Kabir Himself comes becoming the
messenger of His Tatvgyan (true spiritual knowledge).
- JagatGuru Tatvdarshi…"	en	
1225682913561202688	"RT @Reema_bjp: Great Moment as the #AssamWelcomesModi for
#BodoPeaceAccord progress.
Its sheer strength and farsightedness for their better…"	en	Uttar Pradesh, India
1225682889330708480	RT @TajinderBagga: Thank you @AmitShah ji for your Blessings https://t.co/mAQxwz6Vlh	en	Gujrat-Kheda-Dakor
1225682887258697731	"RT @Royalmanish001: As the festival is held at Sam Sand dunes, which is 40 kms away from the deserts of
Jaisalmer, the festival is also kno…"	en	मरूभूमि, India
1225682876475162625	"RT @TateraoSuryava1: #MEAN'S RIGHTS R HUMAN RIGHT
#पुरुष_आयोग
@ANI
@toi
@narendramodi
@HMOIndia
@AmitShah
@PMOIndia
@MinistryWCD
@HRDMinist…"	en	Mumbai, India
1225682868162052099	RT @AmitShah: More pictures from the massive roadshow in Madipur. #BJP45PlusInDelhi https://t.co/jwMw3T6REz	en	बागपत, नई दिल्ली भारत
1225682867667128320	"RT @Kumaran92023000: BREAKING
2nd unprecedented non-political  procession (unending 5min video) demonstrating Hindus unity in support of CA…"	en	
1225682863514771457	@SushantBSinha @AmitShah During last election opinion polls did not give many seats to aap. But aap got much higher… https://t.co/B3TtK05oNZ	en	
1225682858456444929	RT @NARAYANSHERLEKR: The downfall of mining has also brought down people's livelihoods in Goa. Give them FOOD, Give them JUSTICE. #2YearsOf…	en	Goa, India
1225682858011840514	I owe @BJP4India and @narendramodi and mostly @AmitShah a lot for without them I wouldn't have realized how a relig… https://t.co/Se570EwG7g	en	Kolkata, India
1225682854488592385	RT @ssjoshssjosh: The Supreme Court judgement had huge impact on the Goa’s iron ore mining industry, and also affected many workers. #2Year…	en	Goa, India
1225682853591040000	RT @SurendraGBhat2: Regional and rural areas experience severe economic upheaval post Goa Mining Stoppage where unemployment has been known…	en	Goa, India
1225684368842096645	"RT @KPUSHPENDRA15: @PronobeshSinha @SanjayAzadSln @AmitShah ये PFI बहुतों को ले डूबेगी 
सड़ जी @ArvindKejriwal कब शरजील बन गए किसी को पता न…"	hi	
1225684364781998082	CBI ने डिप्टी सीएम @msisodia मनीष सिसोदिया के OSD को रिश्वत लेते हुए गिरफ्तार किया. @ANI @ManojTiwariMP @AmitShah @narendramodi	hi	Delhi
1225684359031582725	@SushantBSinha @AmitShah आप एकदम सही होंगे सर बाकी मीडिया के बारे में कहा जा रहा है कि इस बार आप का चुनाव प्रचार का… https://t.co/61K2YLEOaq	hi	बाड़मेर
1225684357215506432	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	
1225684354677952514	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	mumbai
1225684352366829568	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	Jahangirpur, India
1225684350949134339	"शत शत नमन है रमेश जी जैसे वीर को।
🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
#जयहिंद 
#जय_जवान
@crpfindia @adgpi @PMOIndia @myogiadityanath… https://t.co/iRINb0E6t4"	hi	Maharashtra, India
1225684346066964481	"RT @AshwiniBJP: आआपा ही कांग्रेस की B टीम है

भगवा आतंकवाद सिद्ध करने करने के लिए कपिल और गोपाल से गोली चलवाया

मुस्लिम वोट अपने पक्ष में क…"	hi	
1225684335954579456	"RT @AshwiniBJP: आआपा ही कांग्रेस की B टीम है

भगवा आतंकवाद सिद्ध करने करने के लिए कपिल और गोपाल से गोली चलवाया

मुस्लिम वोट अपने पक्ष में क…"	hi	
1225684330229321730	"RT @BamKumarBJP: दिल्ली सभी लोगें मेरा प्रार्थना है
आम आदमी पार्टी के झासे वा झुठे वादों से बचें बीजेपी को बदनाम करने के लीऐ नाई नाई नौटंकी…"	hi	Varanasi, New Delhi India
1225684329797308416	"महाराष्ट्र में 65,000 करोड़ की लागत से बनेगा नया बंदरगाह, कैबिनेट ने दी मंजूरी
@narendramodi @AmitShah… https://t.co/MvxNREe4IG"	hi	 Surat Gujarat india 
1225684328258002946	"@awasthis मुखालफत ..... !!
देश विरोधियों की करो..देश की नहीं...  
@narendramodi
@AmitShah
!#ShaheenBaghKaSach… https://t.co/CLFTRapTG9"	hi	India
1225684300432990209	"RT @BamKumarBJP: दिल्ली सभी लोगें मेरा प्रार्थना है
आम आदमी पार्टी के झासे वा झुठे वादों से बचें बीजेपी को बदनाम करने के लीऐ नाई नाई नौटंकी…"	hi	दिल्ली, अयोध्या बिहार भारत
1225684294347046913	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	
1225684293470416897	"RT @Rekha25238407: #GodMorningThursday
कृपया चमड़े के बने उत्पाद जैसे जूते, बेल्ट पर्स का उपयोग न करे
  ये जानवरों को मारकर उनके खाल से बना…"	hi	
1225684273887236097	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	mumbai 
1225684259056173057	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	Raigarh C.G.
1225684251196051457	"RT @yogrishiramdev: 67 एकड़ भूमि राम मंदिर को देने के लिए मा. @narendramodi जी व मा. @AmitShah जी को बधाई!
देश को ऐसा पहला प्रधानमंत्री मि…"	hi	
1225684248079654914	"RT @ramapriya1989: Thiruvaadirai. Aridra Nakshatram. 
Thirumanjanam to Ramanujacharya .
Final with Kesar sacred water . 

@narendramodi @ns…"	hi	
1225684235249283072	RT @Pratap43805776: हमारी सरकार से अपील है टुकड़े-टुकड़े   गैंग अनुराग कश्यप जैसे लोगों की जल्द से जल्द NIA जांच हो ताकि देश को पता चले कि…	hi	
1225684227233992706	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	राजस्थान, भारत
1225684222511210497	"RT @MajorPoonia: सिसोदिया-हम शाहीन बाग़ के साथ
केजरी-हम कन्हैया को बचायेंगे
अम्मानुतुल्ला-हम शरिया लागू करेंगे
केजरी/संजय सिंह-शाहीनबाग़…"	hi	
1225684221693349888	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	Bihar, India
1225684198414938113	RT @SushantBSinha: हो सकता है मैं गलत साबित हो जाउं पर मेरा मत है कि सारे ओपिनियन पोल नतीजों की भविष्यवाणी करते वक्त दो बातों की अनदेखी कर…	hi	India
