Id	Tweets	Lang	Location
1225297292288151552	@ibramandhu Miee mi raajjeyagved adhi dhuniyegeves massala akee. maqaam adhi vazeefa dhinumuga balanvee gender akah… https://t.co/dPFhpO170e	hi	
1225296428349743105	@Islamabaddiee No more gender roles? Ye karna parh jana mujhay bhi	hi	
1225294250121646080	RT @dharmendrawords: बहुत ख़ूब,✍️🇮🇳 #No_Gender_Discrimination	hi	
1225293423285923840	बहुत ख़ूब,✍️🇮🇳 #No_Gender_Discrimination https://t.co/t9eLNU5IJz	hi	mumbai
1225291753592254464	@SidNaz94874521 And strong bnane wala naa ki kamjor bnane wala mujhe sid ki ye quality bhut pasand hai. Wo peechhe… https://t.co/uyMN6BtyKJ	hi	
1225290443014885376	RT @NazaquatParveen: @Aditi16166 @shivikacraze123 Yaha par bhi gender equality nahi hai, Kuch logo ki soach bauth hi ghatiya hai k, Jo abhi…	hi	Australia 
1225287689265541120	@Shy_taan Ye ek shayri h... Gender na dekh k unka motive dekho bhaii😂	hi	New Delhi, India
1225283659252391937	@the_nesha @04_Harshit @Rabeyalima1 @TheKhbri @justvoot Ab kuch nahi bolne ka toh meri gender pe sawal kar rahe ho😂… https://t.co/YbziDSBSEt	hi	India
1225282956949745664	@Rose179594 @04_Harshit @Rabeyalima1 @TheKhbri @justvoot 😆😆 gender change kre huye bacche ....ghar ja khi sacchi me… https://t.co/w3T9uLFq2Y	hi	
1225281342834741250	@saiba801 @Gayatriangel2 @Rishuu_34 @Arcaneeyes Wah apni bewakoofi ki proof khud hi de rho ho... Wah kya soch h apk… https://t.co/MNca10sUb4	hi	Barasat, India
1225276609814503424	Gender to bhool hi gaye.. bataao..	hi	Rajasthan, India
1225273846808211456	@p_se_priyanka_ Gender bias😝. Magar krishna pehle se hi iin badhao se mukt the, wo narayan hai, isiliye. Par radha… https://t.co/8GjS4are2I	hi	
1225268080797831168	@sifchandigarh @smritiirani Gender equality ? Is this the equality ? Ek laalchi aurat poore parivar ko jhoothe case… https://t.co/7l52j50HTI	hi	पंजाब, भारत
1225259751312805888	RT @IdnazF: @ColorsTV @sidharth_shukla @Vivo_India @BeingSalmanKhan Ladkon ki hi nhi .....beech mai Ladkiyaan bhi hainn..boht saari .......…	hi	
1225248134927769600	RT @IdnazF: @ColorsTV @sidharth_shukla @Vivo_India @BeingSalmanKhan Ladkon ki hi nhi .....beech mai Ladkiyaan bhi hainn..boht saari .......…	hi	
1225235210494717953	RT @sss12701: @ColorsTV @justvoot @Vivo_India @AmlaDaburIndia @BeingSalmanKhan Kitna galat hai yeh banda!! Sirf baat gender equality ki kar…	hi	
1225231071920435200	@Manpreet51ngh @RoflGandhi_ यह क्या मुझे नही पता Gender पर मत जाओ बंदे के ट्वीट देखो	hi	Rajasthan, India
1225228606697328640	RT @I4I_Hindi: लिंग आधारित हिंसा के लिए मौत की सजा: एक टूटी हुई व्यवस्था के लिए अस्थाई समाधान - श्रीराधा मिश्रा @ispp_edu https://t.co/mU6k…	hi	India
1225225238364872704	@JrHarissJung1 Dhokha mahila-purush dubaile dina sakchhan. Ke garnu, dhokhako  kunai gender hudaina...	hi	
1225220253539454976	@BDUTT @ArvindKejriwal Ye kejriwal deshbhakt nahi, secular hone ka natak karke Anti Sanatan kaam karta he. Free kya… https://t.co/RX7hD5rw3z	hi	India
1225219141822365696	RT @muhammadhsiraj: @ministry_logic @mvpeoplesmajlis @Mihaarunews @raajjemv @avasmv @cnm_mv Mihaaru dhuvahu meenaa gender gai ulhey iruves…	hi	Maldives 
1225218451821580288	@ministry_logic @mvpeoplesmajlis @Mihaarunews @raajjemv @avasmv @cnm_mv Mihaaru dhuvahu meenaa gender gai ulhey iru… https://t.co/diweXUfuAQ	hi	Male
1225170341724594179	@mrazaad_ Chhhhh bhai aik pizza per gender change kar deya larki se larka b ho chale ga😂😂	hi	Karachi, Pakistan
1225166771184795648	RT @caa_nrc_best: @Definite1857 @_old_delhi__ आप पुरुष बना रहे मुझे चाय पीके नींद दूर कर लीजिये पहले gender change कर दिया 🤣🤣🤣🤣	hi	
1225166725106237441	@Gostudyzain @HayaKarlo gender ka to pta nahi par khara puri tarha hota hai 😘😂	hi	hyderabad,  pakistan 
1225685208415891458	"@Gr33nme93 Male:
1. Green
2. Blue
3. White

Female:
1. Red
2. Yellow
3. Pink"	en	California, USA
1225685198433447937	"RT @OH_mes2: Kim Soo Hyun confirmed as a male lead in upcoming tvN drama 'Psycho But It's Okay'

Broadcast first half 2020

https://t.co/3L…"	en	
1225685184852283392	RT @crshing_grief: every male on pop punk twitters favorite form of apology	en	chuuya stan acc
1225685182478290949	RT @Louis_Tomlinson: 5 years later and still the best male vocal and performance I've seen. Powerful  https://t.co/QzyxCMmYv2	en	
1225685181295558657	RT @LionhearTVNet: Careline launches first local male ambassador for makeup brand; @louyanong and @itsdredesu join the family https://t.co/…	en	
1225685179408109568	RT @bimboIover: being a white male celebrity must be so easy you don’t even have to do anything you can look like absolute shit and someone…	en	
1225685179307479041	"RT @OH_mes2: Kim Soo Hyun confirmed as a male lead in upcoming tvN drama 'Psycho But It's Okay'

Broadcast first half 2020

https://t.co/3L…"	en	ข้างบนสบายดีไหม?
1225685173460557825	! GlobaL population should have FemalE double the number of MalE FoR OnE MaN TO get married OF TwO WomeN as an Appl… https://t.co/GOnAjpwZYf	en	d.s.i(divided states of india)
1225685165562712064	RT @Rato_K: the marketing manager for that BMW &amp; GBV drive is probably a sub-par male graduate who came into the office and said... *clears…	en	Bloemfontein, Welkom 
1225685162509230082	"RT @AnimaLancaster: #A5351242
Male, tan and white Shih Tzu
9 years old.
https://t.co/zoMNGvJaO7 https://t.co/Oglqk8itkO"	en	#DemCastTX#DenCastCA#DemCastAZ
1225685154112258053	RT @Svnbel_: Good day. I sell high quality made in Nigeria shoes. The male ones go for 5k each while the female ones are 4K each. Help grow…	en	Nigeria
1225685151952199682	RT @Saskajanet: Here’s a sound to raise your spirits on a cold, snowy morning. The unmistakable “HEY-sweetie” of male chickadees thinking a…	en	Roma.
1225685148630339584	RT @zscrrpfser: On 06.02.20, a joint raid RPF/TMZ, RPF/DZK along with CIB team/KGP in the shop of Shiddivinayak Tourism arrested 1 male per…	en	Kolkata 700043, India
1225685144511471617	RT @ABC: 'UNUSUAL SIGHTING': Male baboon spotted grooming a lion cub in South Africa's Kruger National Park. https://t.co/wv2mywcxD0 https:…	en	جدة
1225685139432198144	"RT @hogotheforsaken: Thread -
Statistics on male perpetration of violence, sexual abuse, rape and sexual violence:

1/ 94-99% of pedophiles…"	en	United Kingdom
1225685139348287488	RT @tibby17: A man was mocking women for wanting singles-sex spaces like locker &amp; fitting rooms &amp; I replied that it's every woman's lived r…	en	
1225685133874749441	@zaydamjad She has taken on those corrupt staff. But she also expect her deputies and PS to be at the door to recei… https://t.co/Y1CGhY5s0b	en	Maldives
1225685132826177537	@SleepyKeyblade Gently pecks the other male's lips then shuffles his hair after.	en	Daybreak Town
1225685131416891392	RT @Silooch: To make peace world lower than IQ111 male is intelligent disability mark in 22 century to over 500century Unity world.	en	Falaise d'est
1225685126945759232	Proof before our very eyes of the gradual extinction of the while middle aged male. The odious Grace Blakey shuts d… https://t.co/Ec2LSwjRMa	en	San Pedro
1225685124009775107	"RT @AnimaLancaster: #A5351364
Male, brown and black German Shepherd Dog
3 years old.
https://t.co/uHlmc0sazm https://t.co/zSxsPUvfMQ"	en	#DemCastTX#DenCastCA#DemCastAZ
1225685120088043522	RT @nikc_is_sad: one of these films is a masterpiece about a white male egotistical social outcast, disliked by the people around him who l…	en	
1225685111649132545	"RT @AnimaLancaster: #A5351380
Male, gray and white Pit Bull Terrier
2 years old.
https://t.co/mKrePUcnGm https://t.co/mBAIkcqIVH"	en	#DemCastTX#DenCastCA#DemCastAZ
1225685102706872322	@sIaylorswift Exactly. She isn't talking over them or anything. She is still a woman in a male dominated industry who has faced misogyny.	en	 
1225685080938385408	"RT @pink_panda419: The drama, ""Would You Like To Have Dinner With Me?"" are from a webtoon, following the story of a male &amp; female waiting i…"	en	🏳️‍🌈
1225685078971256833	"RT @AnimaLancaster: #A5275671
Neutered male, white and brown Pit Bull Terrier
2 years and 9 months old.
https://t.co/lBOW4nhvJt https://t.c…"	en	#DemCastTX#DenCastCA#DemCastAZ
1225685077754908674	"RT @Zzygzrossie: CONGRATULATIONS @francinecarreld &amp; @kyle_echarri 
51st Box Office Entertainment Awards of Guillermo Mendoza Memorial Schol…"	en	
1225685074399518722	RT @OldSchool2A: Now you can see why today Europe has been infiltrated by design, with millions of male refugees. Its was all part of a big…	en	Medford 
1225685072856006658	RT @bimboIover: being a white male celebrity must be so easy you don’t even have to do anything you can look like absolute shit and someone…	en	Trondheim
1225685065797001217	"RT @AnimaLancaster: #A5240786
Neutered male, gray and white Siberian Husky
2 years and 8 months old.
https://t.co/m5vPUlzQqV https://t.co/U…"	en	#DemCastTX#DenCastCA#DemCastAZ
1225685057274204161	"RT @w_terrence: DON LEMON BLOCKED ME!

He blocked me after I brought attention to the fact he is being sued for Sexually Assaulting a male…"	en	
1225685053276966912	"RT @AnimaLancaster: #A5350171
Neutered male, sable and white Australian Cattle Dog and German Shepherd Dog
2 years and 1 month old.
https:/…"	en	#DemCastTX#DenCastCA#DemCastAZ
1225685047992147970	RT @bimboIover: being a white male celebrity must be so easy you don’t even have to do anything you can look like absolute shit and someone…	en	yeehaw hell™️
1225685045437820929	"RT @OH_mes2: Kim Soo Hyun confirmed as a male lead in upcoming tvN drama 'Psycho But It's Okay'

Broadcast first half 2020

https://t.co/3L…"	en	
1225685041079971841	RT @LadyGrasha: Today is the International Day of Zero Tolerance for FGM, 2020. I'm just reminding u in short that this act puts your daugh…	en	guinea conakry
1225685038412361734	"RT @w_terrence: DON LEMON BLOCKED ME!

He blocked me after I brought attention to the fact he is being sued for Sexually Assaulting a male…"	en	
1225685038139723785	RT @willtravers: Tim - one of the most magnificent male #elephants in the world. He lived &amp; died, of natural causes, aged 50+. I saw him 13…	en	Vryheid South Africa
1225685033270202369	"RT @BestPollMaster: Lets go for best actor male poll. 
Here our top 4 winner will fight in final poll to find Actor of the Month.
Vote hard…"	en	
1225685031722467329	"RT @yullaineedesu: It’s the year 2020 and my heart still aches so bad for my most beloved second male lead, Hiromitsu Kousuke~ 💔

#坂口健太郎 #ヒ…"	en	
1225685021001801733	@yeahvictoriaaa_ It bugs me when people ask ‘why did he stay?’ Or ‘how wouldn’t he know?’. Same as any male abuser… https://t.co/juKH0mdQ0C	en	New South Wales, Australia
1225685017403150336	RT @courtdanee2: We go out of our way to shut down any discourse that even halfway addresses the sexual violence some of our Black male her…	en	336
1225685008041443328	"RT @Nounahart: Papa gorilla playing with his son🦍

They say"" the better a male gorilla is with babies, the luckier he is with the ladies.""😉…"	en	
1225685004497252353	RT @nikc_is_sad: one of these films is a masterpiece about a white male egotistical social outcast, disliked by the people around him who l…	en	Georgia, USA
1225685002081292288	"RT @GiveawayDailyNG: I’ve picked my first set of winners, another 50k to four people each now

Reply with as many male names you know one a…"	en	WORLD
1225684997568266240	RT @alexxxandria23: like 80% of my friend group is male and it’s incredible how many I lose the second i’m happy in a relationship. it make…	en	Baltimore, MD
1225684997270433792	RT @ABC: 'UNUSUAL SIGHTING': Male baboon spotted grooming a lion cub in South Africa's Kruger National Park. https://t.co/wv2mywcxD0 https:…	en	
1225684996620292098	@SnootieWasHere lmao they’re like the male version of me.	en	
1225684994795831299	RT @thvba: Never Sleep On Your Girls Male Friends, A Guy I Know Once Walked In His Girl Ehleli With Her Friend , Her Eyes Red Wathi Kade Ek…	en	Jhb - Ekurhuleni
1225684991809482753	RT @courtdanee2: We go out of our way to shut down any discourse that even halfway addresses the sexual violence some of our Black male her…	en	Nairobi, Kenya
1225684987808075776	RT @mrjamesob: Inevitably, people clutching their pearls over a female MP’s top were supremely comfortable with a male MP sprawling all ove…	en	
1225684974034046977	RT @Rato_K: the marketing manager for that BMW &amp; GBV drive is probably a sub-par male graduate who came into the office and said... *clears…	en	Pietermaritzburg, South Africa
1225684966983401474	"RT @pdabrosca: &gt;Loses factory job
- ""You deserve it, oppressor!""
&gt;Gets depressed
- ""White male fragility!""
&gt; Addicted to opiates
- ""Lol, wh…"	en	3rd World Shithole  ( The UK )
1225684965251137536	Niggas don’t like when you call them out on their bullshit, they instantly get defensive. That goes for male AND female.	en	UNCP
1225684960444420097	"RT @GrouciDjamila: Most male calves on dairy farms are marked for death because they can’t produce milk. 😢

You can save their lives, by ch…"	en	Here and now
1225684956807974912	@leftistthot420 @LivPosting Liv is gone. long live Liv (male)	en	A party you weren't invited to
1225684956766031872	"RT @_Watchmann: Ladies tag a guy you know he can get one of these for you now
Show some love guys ❤❤❤❤
10k each 
Kindly rt and tag second m…"	en	 ❤
1225684951632187392	RT @idasiasoco: oh did i hurt your fragile male ego? ahahahahha good	en	
1225684949484724224	@moskedapages Its impossible to love without submitting. Male or female. But people seem to have a problem with that word these days.	en	THERIGHTSIDEOFMYHEMISPHERE
1225684945844064261	RT @Fact: The male brain is 10% bigger than the female's but the female brain works more efficiently.	en	Abuja
1225684943851753478	RT @crshing_grief: every male on pop punk twitters favorite form of apology	en	Wien, Österreich
1225684941049982977	RT @Louis_Tomlinson: 5 years later and still the best male vocal and performance I've seen. Powerful  https://t.co/QzyxCMmYv2	en	Roma, Lazio
1225684932942389250	RT @Fact: The male brain is 10% bigger than the female's but the female brain works more efficiently.	en	Lagos
1225684915393482757	"@RealSexyCyborg More likely misidentify dykes and fairies.

I'd love to see how it identifies Michel Jackson. He ne… https://t.co/aSXkKkDSwy"	en	The land between two rivers.
1225684915338919936	"RT @w_terrence: DON LEMON BLOCKED ME!

He blocked me after I brought attention to the fact he is being sued for Sexually Assaulting a male…"	en	Uniontown, PA
1225684914248437761	RT @FragranceDirect: RT to WIN! The perfect pair 😍! Armani In Love With You and Stronger With You Freeze male the perfect gifts for Valenti…	en	Rotherham
1225684905318744064	The only place where you can guarantee girls will flock to the male toilets just for a mooch. 🍻 https://t.co/cmQaqkV8Wk	en	Liverpool, England
